166,2007,4.0,1395100800
166,2675,4.0,1376006400
166,2274,4.0,1368144000
166,1868,5.0,1367798400
166,1753,5.0,1386374400
166,184,3.0,1383696000
166,3186,4.0,1357344000
166,4014,5.0,1378512000
166,1443,5.0,1362614400
166,6073,5.0,1401235200
166,1880,3.0,1378512000
166,3217,5.0,1358640000
166,713,5.0,1396396800
166,4020,4.0,1381104000
166,66,5.0,1362614400
166,1787,4.0,1396396800
166,2006,4.0,1386374400
166,6514,5.0,1395705600
167,3378,5.0,1388361600
167,67,5.0,1397520000
167,7327,5.0,1391644800
167,5624,5.0,1366675200
167,7326,5.0,1391817600
167,5184,5.0,1392681600
167,104,5.0,1395187200
167,7322,5.0,1392508800
167,1398,5.0,1370390400
167,103,5.0,1394064000
167,5847,5.0,1394755200
167,3372,5.0,1401580800
168,1715,5.0,1372550400
168,1672,1.0,1390867200
168,1357,4.0,1363219200
168,2319,2.0,1381795200
168,6205,5.0,1390867200
168,1677,1.0,1390867200
168,2537,2.0,1398643200
168,1097,3.0,1376352000
168,68,5.0,1388275200
168,3218,3.0,1377734400
168,1931,3.0,1365811200
168,7492,4.0,1401580800
169,3467,4.0,1403654400
169,216,5.0,1389398400
169,325,5.0,1390867200
169,5576,4.0,1376179200
169,2269,4.0,1397088000
169,7175,4.0,1405814400
169,7135,4.0,1391472000
169,217,5.0,1390089600
169,4146,4.0,1394928000
169,68,5.0,1381449600
169,2514,4.0,1382659200
170,1715,5.0,1361145600
170,713,4.0,1399248000
170,68,5.0,1378252800
170,1026,5.0,1378252800
170,4609,5.0,1379548800
170,3837,5.0,1395014400
170,3736,5.0,1379548800
170,952,4.0,1399248000
170,1713,5.0,1358380800
170,1441,5.0,1388966400
170,1968,4.0,1363737600
171,69,1.0,1364688000
171,2331,5.0,1402876800
171,3963,5.0,1369008000
171,189,5.0,1402876800
171,5711,5.0,1402876800
171,2671,4.0,1393545600
171,4626,5.0,1362355200
171,5860,5.0,1377129600
171,6552,4.0,1393545600
171,2394,5.0,1402876800
171,7274,2.0,1393545600
171,3048,5.0,1358380800
171,2926,4.0,1369008000
171,6514,5.0,1393545600
172,5566,4.0,1392163200
172,2433,5.0,1381708800
172,5605,5.0,1367884800
172,4680,5.0,1364256000
172,1597,5.0,1398384000
172,5768,4.0,1374364800
172,7502,5.0,1394496000
172,5569,5.0,1378425600
172,7374,5.0,1395792000
172,69,5.0,1383782400
172,1162,1.0,1342828800
172,5184,5.0,1393200000
172,6576,5.0,1381708800
172,1895,5.0,1353715200
172,2833,5.0,1346889600
172,1005,5.0,1389398400
172,1306,5.0,1404950400
172,5625,5.0,1384214400
172,6212,5.0,1381708800
172,5201,4.0,1374364800
172,6073,5.0,1400544000
172,2314,5.0,1380931200
172,1919,1.0,1378944000
172,1861,5.0,1383523200
172,672,3.0,1353715200
172,7095,5.0,1390694400
172,1701,5.0,1388707200
172,1963,5.0,1360281600
173,5828,5.0,1379635200
173,5720,4.0,1379635200
173,6436,5.0,1379808000
173,5779,5.0,1378512000
173,2796,4.0,1368144000
173,559,5.0,1378512000
173,5135,5.0,1379808000
173,70,4.0,1368144000
173,4524,4.0,1379808000
173,4485,5.0,1371945600
173,6230,3.0,1378512000
173,390,3.0,1368144000
174,3706,4.0,1385251200
174,1759,5.0,1385251200
174,4099,4.0,1382832000
174,912,5.0,1382832000
174,933,5.0,1345248000
174,1951,3.0,1385251200
174,2804,5.0,1338076800
174,3605,4.0,1385251200
174,1916,5.0,1385251200
174,2992,3.0,1385251200
174,1259,5.0,1385251200
174,1598,5.0,1346025600
174,71,4.0,1385251200
174,2834,5.0,1382832000
174,1363,5.0,1385251200
174,726,4.0,1385251200
174,1254,5.0,1345248000
174,1924,3.0,1385251200
174,1156,5.0,1385251200
174,3438,4.0,1385251200
174,2678,5.0,1345248000
175,7445,3.0,1397779200
175,5109,4.0,1379808000
175,7625,4.0,1403136000
175,7652,1.0,1405641600
175,7217,5.0,1396828800
175,7326,5.0,1391817600
175,3566,3.0,1355011200
175,3328,1.0,1357430400
175,7604,4.0,1404864000
175,1880,3.0,1394755200
175,72,1.0,1371081600
176,894,3.0,1289865600
176,354,5.0,1294099200
176,490,3.0,1289347200
176,1553,4.0,1289347200
176,1481,4.0,1296000000
176,1551,5.0,1280448000
176,421,4.0,1294099200
176,420,5.0,1290038400
176,1482,5.0,1310601600
176,1132,1.0,1280448000
176,72,5.0,1290297600
176,924,2.0,1296518400
176,309,4.0,1295913600
176,1391,3.0,1291334400
176,913,1.0,1290816000
176,419,5.0,1295913600
176,2475,5.0,1314057600
176,1727,3.0,1296518400
176,1228,4.0,1289692800
176,2350,2.0,1314316800
176,2004,2.0,1295913600
176,131,4.0,1310342400
176,614,5.0,1295913600
176,956,5.0,1280448000
176,895,5.0,1296000000
176,1823,5.0,1291420800
176,463,3.0,1289692800
176,1413,1.0,1289347200
176,2008,1.0,1296518400
176,1292,3.0,1296000000
176,1293,3.0,1295913600
176,406,1.0,1295308800
176,1021,3.0,1296604800
176,1243,1.0,1296000000
176,1408,1.0,1294099200
176,1308,3.0,1296518400
176,1965,1.0,1296518400
177,4331,4.0,1379376000
177,4647,3.0,1378252800
177,3824,3.0,1376006400
177,3050,4.0,1358899200
177,2416,3.0,1363478400
177,6695,2.0,1386892800
177,4007,4.0,1358640000
177,6096,4.0,1379116800
177,3417,2.0,1351814400
177,108,3.0,1362787200
177,4609,5.0,1394582400
177,6043,3.0,1377907200
177,7072,3.0,1391731200
177,3332,3.0,1377475200
177,6290,2.0,1379635200
177,3884,3.0,1375401600
177,5923,4.0,1379808000
177,2908,3.0,1363478400
177,1030,2.0,1358294400
177,5749,1.0,1393977600
177,4437,4.0,1356739200
177,1180,2.0,1379376000
177,4767,4.0,1373155200
177,462,5.0,1363651200
177,73,1.0,1376524800
177,4646,1.0,1377475200
178,4270,5.0,1260576000
178,1165,5.0,1172966400
178,640,5.0,1263600000
178,162,5.0,1010880000
178,738,5.0,1232064000
178,1615,5.0,1276214400
178,160,5.0,1178841600
178,180,5.0,1078876800
178,177,5.0,1154908800
178,3734,5.0,1078531200
178,1525,5.0,1297728000
178,2107,5.0,1287273600
178,936,5.0,1237248000
178,941,5.0,1229040000
178,2076,5.0,1271289600
178,74,5.0,1207267200
179,4149,5.0,1348358400
179,1105,3.0,1358726400
179,6066,5.0,1394323200
179,75,4.0,1328572800
179,4549,5.0,1360627200
179,2611,5.0,1387843200
179,4721,5.0,1353542400
179,2219,5.0,1362700800
179,5340,4.0,1362960000
179,265,2.0,1328572800
179,1477,5.0,1360627200
179,3193,2.0,1330819200
180,6698,2.0,1403395200
180,1897,3.0,1375488000
180,1805,3.0,1361664000
180,373,3.0,1230508800
180,75,3.0,1199318400
180,4258,3.0,1362787200
180,2818,1.0,1403395200
180,6060,2.0,1374883200
180,1076,1.0,1400198400
180,737,3.0,1398643200
180,4708,1.0,1372809600
180,4861,2.0,1364428800
180,120,4.0,1270080000
180,4537,3.0,1372377600
180,2565,2.0,1335916800
181,5625,4.0,1388707200
181,3413,5.0,1368057600
181,5638,5.0,1399161600
181,4146,5.0,1395705600
181,1454,5.0,1399161600
181,7325,4.0,1392336000
181,76,5.0,1205020800
181,3368,5.0,1376956800
181,1442,3.0,1392681600
181,3512,5.0,1375660800
181,7327,5.0,1392336000
181,5624,4.0,1389657600
181,1443,5.0,1383436800
181,1866,4.0,1388707200
181,3536,4.0,1355270400
181,3539,5.0,1368057600
181,4609,4.0,1365033600
181,5566,5.0,1371686400
181,1534,5.0,1399852800
181,4527,4.0,1372982400
182,4473,1.0,1372550400
182,76,4.0,1371254400
182,5388,5.0,1375574400
182,4532,5.0,1375315200
182,6537,1.0,1388188800
182,794,4.0,1369180800
182,7678,5.0,1405987200
182,6610,1.0,1405900800
182,252,1.0,1369872000
182,6554,2.0,1405814400
182,1478,5.0,1369180800
182,7090,5.0,1397952000
182,4493,5.0,1375747200
182,359,5.0,1369180800
182,4491,1.0,1371340800
183,2661,3.0,1307145600
183,5788,4.0,1370304000
183,1850,5.0,1285632000
183,4165,3.0,1344470400
183,978,4.0,1369612800
183,2493,4.0,1304121600
183,6181,5.0,1378771200
183,5904,5.0,1377561600
183,4006,4.0,1342483200
183,3319,5.0,1328227200
183,76,5.0,1181779200
184,2737,4.0,1310428800
184,2249,5.0,1299196800
184,954,5.0,1297296000
184,853,5.0,1298160000
184,2675,4.0,1310342400
184,649,5.0,1297382400
184,2690,4.0,1310688000
184,76,5.0,1296777600
184,2219,5.0,1299196800
184,1875,5.0,1297555200
184,906,5.0,1297382400
184,820,5.0,1297296000
184,2410,5.0,1303257600
184,2199,5.0,1299196800
184,2657,4.0,1310428800
184,547,5.0,1296777600
184,2808,5.0,1328140800
184,1882,4.0,1304726400
184,1792,5.0,1299196800
185,3567,3.0,1363910400
185,2682,5.0,1314748800
185,1880,1.0,1322352000
185,1152,1.0,1322352000
185,2565,5.0,1322352000
185,2158,1.0,1324684800
185,5913,1.0,1375574400
185,5011,5.0,1365033600
185,901,1.0,1322352000
185,5330,5.0,1365984000
185,2502,1.0,1307318400
185,7445,1.0,1400803200
185,3415,4.0,1365465600
185,2930,1.0,1319068800
185,5487,1.0,1366070400
185,359,5.0,1322352000
185,76,5.0,1311897600
185,2238,5.0,1327536000
186,4258,3.0,1357776000
186,713,5.0,1252972800
186,4797,3.0,1369958400
186,565,5.0,1244332800
186,758,4.0,1248134400
186,1900,4.0,1295222400
186,100,5.0,1244332800
186,7410,3.0,1403654400
186,7445,2.0,1400630400
186,6934,4.0,1405468800
186,2431,3.0,1313366400
186,792,3.0,1249257600
186,76,5.0,1242604800
186,1783,3.0,1288742400
186,245,4.0,1206403200
186,7378,4.0,1400630400
186,2565,4.0,1332806400
186,5566,5.0,1388448000
186,4767,3.0,1388448000
186,4507,5.0,1378944000
186,2136,4.0,1304467200
186,4238,5.0,1374019200
186,2413,5.0,1313366400
186,5011,3.0,1371600000
186,1689,3.0,1285459200
186,4311,2.0,1357776000
186,1787,4.0,1308960000
186,5059,1.0,1369958400
186,1157,5.0,1282780800
186,7645,4.0,1405468800
186,202,1.0,1217030400
186,1969,4.0,1298592000
186,7160,3.0,1405382400
186,4537,1.0,1365897600
186,5735,3.0,1393372800
186,359,4.0,1268524800
186,954,5.0,1283904000
186,281,5.0,1227571200
186,221,4.0,1202774400
186,3677,3.0,1346112000
186,5904,4.0,1388448000
186,287,5.0,1222732800
186,4897,2.0,1365897600
186,952,5.0,1289865600
186,4766,3.0,1362614400
186,344,5.0,1214524800
186,6748,3.0,1405382400
186,3296,4.0,1336953600
187,1253,5.0,1241913600
187,6237,4.0,1390262400
187,4258,4.0,1386460800
187,2565,4.0,1320105600
187,5895,5.0,1386460800
187,7647,5.0,1401667200
187,4948,2.0,1362268800
187,750,3.0,1262908800
187,1405,1.0,1270944000
187,1969,5.0,1315785600
187,6747,3.0,1405209600
187,6051,4.0,1389139200
187,1830,3.0,1323561600
187,76,5.0,1209254400
187,3809,5.0,1359072000
188,3121,4.0,1332806400
188,102,5.0,1207008000
188,1253,5.0,1241740800
188,292,5.0,1223078400
188,252,5.0,1232496000
188,389,4.0,1200009600
188,76,5.0,1181606400
188,243,4.0,1217289600
188,1850,3.0,1290816000
188,1155,5.0,1270339200
188,1830,4.0,1289001600
188,1152,4.0,1271289600
189,7496,1.0,1404086400
189,5283,1.0,1405468800
189,3282,2.0,1404691200
189,5184,5.0,1405555200
189,2433,5.0,1404950400
189,7505,5.0,1405814400
189,76,4.0,1404086400
189,5631,4.0,1405468800
189,6520,2.0,1404086400
189,1528,5.0,1404086400
189,2555,4.0,1404691200
190,1253,4.0,1367884800
190,853,1.0,1282780800
190,2779,5.0,1384041600
190,4992,5.0,1405382400
190,359,5.0,1384041600
190,4451,5.0,1388275200
190,565,5.0,1264464000
190,5566,5.0,1396137600
190,76,3.0,1369699200
190,4146,5.0,1396137600
190,497,5.0,1238198400
191,2421,3.0,1388707200
191,1784,3.0,1356566400
191,6719,5.0,1395964800
191,6346,5.0,1402099200
191,5363,4.0,1390176000
191,6067,3.0,1377129600
191,7385,5.0,1403481600
191,7442,5.0,1402099200
191,3629,2.0,1362528000
191,5897,5.0,1402099200
191,2575,5.0,1372982400
191,4469,5.0,1354665600
191,6360,3.0,1390176000
191,6576,5.0,1383436800
191,395,3.0,1357257600
191,4146,4.0,1396828800
191,5321,3.0,1374364800
191,76,5.0,1358553600
191,6465,2.0,1383436800
191,4270,1.0,1374364800
191,7261,5.0,1396828800
191,2229,4.0,1377129600
191,3066,4.0,1390176000
191,2189,3.0,1357257600
191,4030,3.0,1370476800
191,3088,5.0,1377129600
191,5658,4.0,1372982400
191,2382,3.0,1362528000
191,2538,2.0,1348185600
191,2536,3.0,1402099200
191,875,3.0,1404864000
191,6734,3.0,1395964800
191,4178,5.0,1359849600
192,4626,4.0,1357603200
192,6514,5.0,1390780800
192,3700,5.0,1384992000
192,4507,5.0,1368144000
192,3922,4.0,1353715200
192,6576,5.0,1393286400
192,1682,5.0,1384992000
192,4446,4.0,1357603200
192,4524,4.0,1360195200
192,4469,5.0,1384992000
192,6765,3.0,1390780800
192,7001,5.0,1395360000
192,76,5.0,1384992000
192,5331,5.0,1390780800
192,5121,5.0,1393286400
192,6552,5.0,1390780800
192,7366,5.0,1394496000
192,6438,5.0,1386028800
192,7261,5.0,1393286400
193,7081,5.0,1393027200
193,7749,5.0,1399766400
193,5984,5.0,1372464000
193,7422,5.0,1393027200
193,6105,5.0,1388448000
193,76,5.0,1364169600
193,6237,5.0,1374192000
193,7447,4.0,1394582400
193,7036,4.0,1397865600
193,7538,5.0,1397347200
194,225,5.0,1235779200
194,4015,3.0,1347408000
194,7331,3.0,1401062400
194,4067,2.0,1355961600
194,76,5.0,1231632000
194,105,3.0,1247270400
194,4830,2.0,1364428800
194,3566,3.0,1343520000
194,7482,5.0,1404086400
194,192,3.0,1229817600
194,4672,4.0,1365379200
194,6921,4.0,1401494400
195,1528,5.0,1280620800
195,3536,5.0,1330214400
195,2308,3.0,1302393600
195,2253,5.0,1299974400
195,2273,5.0,1299974400
195,76,5.0,1281398400
195,3296,3.0,1331251200
195,2248,5.0,1299974400
195,2410,5.0,1306454400
195,1850,4.0,1282003200
195,1969,3.0,1289606400
195,2431,5.0,1301875200
195,409,3.0,1290556800
195,2204,2.0,1301875200
195,2542,5.0,1306800000
195,283,5.0,1302393600
195,2409,5.0,1302825600
195,2502,5.0,1304380800
196,3661,5.0,1398643200
196,7318,4.0,1400544000
196,7791,5.0,1400457600
196,5861,5.0,1398643200
196,359,5.0,1397692800
196,6253,4.0,1398902400
196,7384,5.0,1398038400
196,7028,5.0,1398124800
196,2274,5.0,1398038400
196,3378,5.0,1398124800
196,2410,4.0,1398643200
196,5393,4.0,1397692800
196,4975,5.0,1398124800
196,2308,4.0,1400976000
196,76,5.0,1398211200
196,7261,4.0,1398211200
196,2269,3.0,1397606400
196,5566,5.0,1397692800
196,7533,5.0,1398902400
196,4356,4.0,1400803200
196,7570,3.0,1398384000
197,3121,5.0,1394841600
197,4827,5.0,1396828800
197,3948,5.0,1399161600
197,3378,5.0,1394755200
197,1830,4.0,1394582400
197,4188,5.0,1394928000
197,4485,5.0,1396483200
197,6269,3.0,1395187200
197,4187,4.0,1395446400
197,2274,5.0,1394755200
197,5184,3.0,1395187200
197,3942,5.0,1394755200
197,5330,5.0,1393200000
197,3952,5.0,1405209600
197,745,4.0,1398729600
197,7792,4.0,1404172800
197,128,4.0,1397174400
197,4900,5.0,1398902400
197,7650,3.0,1400112000
197,77,4.0,1396569600
197,5011,5.0,1405209600
197,5913,5.0,1404691200
197,6167,5.0,1394928000
197,5482,5.0,1394582400
197,5828,5.0,1394755200
197,1528,5.0,1397088000
197,4146,5.0,1394409600
198,520,5.0,1382140800
198,3107,5.0,1375574400
198,4975,5.0,1372982400
198,207,4.0,1380844800
198,77,5.0,1375574400
198,267,5.0,1396396800
198,4827,5.0,1371686400
198,4014,5.0,1375574400
198,3104,5.0,1378252800
198,3378,5.0,1371686400
199,7028,4.0,1395446400
199,6514,2.0,1402358400
199,7442,4.0,1396828800
199,4485,3.0,1401667200
199,6539,2.0,1405814400
199,77,5.0,1400976000
199,4827,5.0,1398902400
199,7595,1.0,1399593600
199,6719,2.0,1395446400
199,6436,5.0,1395446400
199,128,5.0,1400976000
200,78,1.0,1375574400
200,2431,1.0,1401062400
200,5984,1.0,1388707200
200,320,1.0,1378339200
200,6533,1.0,1383350400
200,2416,2.0,1391040000
200,6536,3.0,1388534400
200,6506,2.0,1401753600
200,5625,1.0,1383868800
200,7764,2.0,1402704000
200,5624,2.0,1385251200
201,5772,5.0,1393632000
201,7787,4.0,1404691200
201,1446,3.0,1397088000
201,6549,4.0,1391212800
201,7326,5.0,1394323200
201,4469,5.0,1361577600
201,353,5.0,1391212800
201,2016,5.0,1332547200
201,6360,4.0,1395705600
201,409,3.0,1401235200
201,5415,3.0,1393459200
201,2416,3.0,1365638400
201,7319,5.0,1391817600
201,2723,3.0,1395014400
201,4086,5.0,1395446400
201,5601,4.0,1401235200
201,3066,3.0,1397088000
201,5828,4.0,1391212800
201,2172,2.0,1393459200
201,4063,4.0,1390953600
201,3498,3.0,1361577600
201,2228,4.0,1391212800
201,4975,3.0,1391212800
201,1039,4.0,1401235200
201,5562,4.0,1402963200
201,7174,1.0,1395014400
201,1670,3.0,1391385600
201,4485,3.0,1401235200
201,6287,3.0,1395446400
201,6636,4.0,1395014400
201,79,4.0,1370563200
201,2414,2.0,1370304000
201,6576,5.0,1391212800
201,6954,4.0,1397260800
201,5363,5.0,1402963200
201,5352,5.0,1391212800
201,7439,2.0,1401235200
201,7028,3.0,1393459200
202,7440,5.0,1397433600
202,3683,5.0,1363996800
202,3682,5.0,1363996800
202,1726,5.0,1363996800
202,80,1.0,1363996800
202,4104,4.0,1358726400
202,2409,5.0,1395273600
202,93,1.0,1356652800
202,4232,1.0,1390089600
202,4389,5.0,1356652800
202,5217,4.0,1363996800
202,6737,4.0,1399680000
202,4560,5.0,1363996800
203,4855,3.0,1361318400
203,82,4.0,1194652800
203,1909,3.0,1375056000
203,4728,4.0,1362960000
203,4362,3.0,1361059200
203,7244,4.0,1400198400
203,6080,3.0,1404604800
203,1317,3.0,1394928000
203,4483,3.0,1373846400
203,4272,4.0,1362960000
204,6446,5.0,1394150400
204,6445,5.0,1394150400
204,6443,5.0,1394150400
204,6236,1.0,1374278400
204,6442,5.0,1394150400
204,1767,2.0,1382227200
204,5240,5.0,1374796800
204,82,2.0,1394150400
204,235,4.0,1383436800
204,7110,5.0,1394150400
204,4957,5.0,1377302400
205,5097,4.0,1405728000
205,1267,2.0,1403308800
205,4267,4.0,1366502400
205,2878,4.0,1403308800
205,7390,3.0,1394236800
205,7701,3.0,1405814400
205,3281,2.0,1399852800
205,6755,3.0,1404432000
205,7252,1.0,1393459200
205,7485,1.0,1405382400
205,5566,5.0,1393372800
205,7101,3.0,1391731200
205,4762,3.0,1361664000
205,2151,1.0,1366502400
205,5984,1.0,1405814400
205,7933,1.0,1404259200
205,7678,4.0,1399248000
205,4188,5.0,1351555200
205,83,5.0,1403136000
205,3558,1.0,1350259200
205,5219,5.0,1366502400
205,7318,1.0,1393977600
205,5749,1.0,1402185600
205,3123,5.0,1404432000
205,4891,5.0,1377734400
205,7652,1.0,1405382400
205,3153,4.0,1398297600
205,7445,5.0,1399939200
206,7073,2.0,1394755200
206,2481,4.0,1389916800
206,2662,5.0,1390348800
206,6167,5.0,1389398400
206,7595,5.0,1397433600
206,84,4.0,1389398400
206,7922,5.0,1404172800
206,6475,5.0,1389571200
206,1803,5.0,1394928000
206,7345,5.0,1394755200
206,7216,4.0,1390521600
206,7624,5.0,1397952000
206,1808,2.0,1398556800
206,4585,3.0,1390521600
206,4266,3.0,1389571200
206,1713,5.0,1390176000
207,2146,4.0,1338163200
207,85,5.0,1317859200
207,3415,2.0,1365465600
207,4555,3.0,1352505600
207,7524,5.0,1403136000
207,2706,4.0,1372204800
207,4992,5.0,1369008000
207,4767,3.0,1362873600
207,7924,1.0,1404950400
207,7533,2.0,1397520000
207,3619,2.0,1334880000
207,6083,3.0,1392336000
207,3491,4.0,1332201600
207,7651,2.0,1403136000
207,4799,4.0,1356912000
207,4469,5.0,1350259200
207,2795,4.0,1320624000
207,7521,1.0,1395187200
207,5566,4.0,1368748800
207,5662,3.0,1373414400
207,1880,3.0,1360108800
207,5447,4.0,1365206400
207,6923,5.0,1404259200
207,5438,5.0,1371081600
207,2409,5.0,1337126400
207,1865,5.0,1308614400
207,2048,3.0,1345939200
207,3245,4.0,1329782400
207,3080,4.0,1329782400
207,5793,4.0,1373414400
207,7604,4.0,1403136000
207,1805,4.0,1284249600
207,5121,3.0,1360108800
207,4199,3.0,1373414400
207,3217,3.0,1333756800
207,5374,2.0,1374364800
207,3937,4.0,1347494400
207,4229,4.0,1345766400
207,5393,5.0,1397088000
207,5084,5.0,1358640000
207,5184,5.0,1365206400
207,3776,3.0,1350259200
207,2976,4.0,1334534400
207,5275,3.0,1367971200
207,5050,3.0,1360368000
207,5044,5.0,1367193600
207,5487,4.0,1368748800
208,704,4.0,1235174400
208,218,5.0,1236729600
208,476,4.0,1264464000
208,702,4.0,1232236800
208,1502,4.0,1287619200
208,359,5.0,1236038400
208,389,3.0,1230681600
208,1900,1.0,1287619200
208,2431,4.0,1304899200
208,85,5.0,1192579200
208,798,4.0,1276387200
208,2204,4.0,1300579200
208,1276,2.0,1266710400
208,120,4.0,1186963200
208,1969,3.0,1289952000
209,118,5.0,1219190400
209,85,4.0,1188691200
209,1554,3.0,1307664000
209,572,5.0,1243728000
209,358,5.0,1224460800
209,288,5.0,1226966400
209,801,5.0,1256256000
209,2110,3.0,1321660800
209,781,4.0,1270598400
209,953,4.0,1279411200
210,2233,3.0,1350345600
210,4195,2.0,1349827200
210,1759,5.0,1400803200
210,85,5.0,1190937600
210,462,4.0,1349827200
210,2678,5.0,1400803200
210,3376,2.0,1379462400
210,4356,4.0,1350345600
210,3910,5.0,1400803200
210,7522,1.0,1395446400
210,5102,1.0,1359504000
210,3602,3.0,1349827200
211,1130,4.0,1360972800
211,5598,5.0,1368662400
211,400,5.0,1341100800
211,358,5.0,1344384000
211,2317,5.0,1334016000
211,87,4.0,1245283200
211,1340,5.0,1347235200
211,379,4.0,1243382400
211,3637,5.0,1342915200
211,801,5.0,1250294400
212,5738,5.0,1389312000
212,6160,4.0,1403913600
212,6301,5.0,1404604800
212,1739,4.0,1383782400
212,6300,5.0,1405296000
212,150,1.0,1369008000
212,88,4.0,1369008000
212,637,4.0,1383782400
212,6161,5.0,1403913600
212,4016,5.0,1401926400
213,1450,5.0,1388275200
213,6095,4.0,1399593600
213,183,5.0,1342396800
213,6049,3.0,1403049600
213,365,2.0,1372464000
213,4501,5.0,1396396800
213,4161,3.0,1391558400
213,707,5.0,1388275200
213,1984,3.0,1390089600
213,4085,5.0,1396569600
213,292,5.0,1396569600
213,5779,5.0,1377734400
213,4098,4.0,1400371200
213,215,5.0,1388275200
213,102,5.0,1396396800
213,2823,5.0,1349913600
213,4401,4.0,1400630400
213,7231,2.0,1399766400
213,233,5.0,1370476800
213,416,4.0,1343520000
213,2278,4.0,1349568000
213,4084,5.0,1392854400
213,3449,4.0,1356825600
213,89,5.0,1386892800
213,4400,4.0,1400457600
214,5913,1.0,1375228800
214,5908,5.0,1385164800
214,90,4.0,1355875200
214,5626,1.0,1381536000
214,6025,4.0,1375056000
214,4506,4.0,1355875200
214,943,4.0,1376870400
214,4100,2.0,1347926400
214,4446,4.0,1354147200
214,969,1.0,1367539200
215,4759,5.0,1399852800
215,91,5.0,1373328000
215,1715,5.0,1373328000
215,6737,5.0,1397865600
215,1561,2.0,1391558400
215,4146,5.0,1397865600
215,3756,5.0,1391558400
215,4962,5.0,1387670400
215,1491,3.0,1391558400
215,7505,5.0,1399161600
215,1713,5.0,1373328000
216,3007,5.0,1394064000
216,3450,4.0,1392940800
216,3453,4.0,1392854400
216,3029,5.0,1373068800
216,1205,4.0,1381017600
216,6222,4.0,1395878400
216,7480,3.0,1396310400
216,2363,3.0,1380499200
216,381,3.0,1389916800
216,3461,4.0,1392854400
216,2296,3.0,1381536000
216,7505,5.0,1394236800
216,3057,4.0,1379808000
216,3505,5.0,1376179200
216,6138,3.0,1388793600
216,6139,4.0,1388880000
216,2049,5.0,1379548800
216,6140,4.0,1388793600
216,7486,5.0,1393891200
216,6210,4.0,1383955200
216,2021,5.0,1391299200
216,2292,3.0,1380758400
216,6201,4.0,1383609600
216,6755,4.0,1393632000
216,3123,5.0,1379116800
216,91,5.0,1378771200
216,2346,4.0,1383177600
216,3259,2.0,1388448000
216,3258,2.0,1388448000
216,3257,3.0,1388620800
216,2874,4.0,1384128000
216,3332,3.0,1379808000
216,3256,3.0,1388534400
216,1944,4.0,1387584000
216,3255,2.0,1388620800
216,3336,4.0,1382313600
216,2741,3.0,1387584000
216,3238,2.0,1388361600
216,3237,2.0,1388448000
216,2889,4.0,1382918400
216,2890,3.0,1379721600
216,3254,3.0,1388534400
216,3351,3.0,1381622400
216,3260,3.0,1388448000
216,3263,3.0,1388534400
216,7209,4.0,1393286400
216,3307,3.0,1399593600
216,335,3.0,1394064000
216,6470,4.0,1380844800
216,338,2.0,1386806400
216,339,4.0,1386201600
216,3261,3.0,1388966400
216,3292,4.0,1382486400
216,3291,4.0,1382140800
216,1935,3.0,1400112000
216,3286,4.0,1384646400
216,2869,4.0,1384128000
216,2873,4.0,1384128000
216,3272,2.0,1388448000
216,2868,4.0,1384128000
216,6600,1.0,1382140800
216,3231,2.0,1388361600
216,3229,2.0,1388275200
216,2654,3.0,1377302400
216,3180,3.0,1398902400
216,6561,5.0,1393286400
216,6564,5.0,1389052800
216,2962,3.0,1393632000
216,2305,3.0,1379462400
216,6309,5.0,1393286400
216,503,4.0,1380931200
216,2593,3.0,1381190400
216,2297,3.0,1394064000
216,2592,4.0,1381190400
216,2345,3.0,1398556800
216,2580,3.0,1381190400
216,501,5.0,1380931200
216,2298,3.0,1394064000
216,3230,2.0,1388275200
216,262,4.0,1400630400
216,2901,4.0,1393718400
216,2707,3.0,1398988800
216,3228,2.0,1388361600
216,7318,2.0,1392595200
216,2891,3.0,1378339200
216,6396,4.0,1380240000
216,3222,3.0,1388534400
216,6316,5.0,1379721600
216,6365,2.0,1389484800
216,6363,3.0,1381363200
216,3221,3.0,1388966400
216,2897,3.0,1379721600
216,3220,2.0,1388361600
216,3219,2.0,1388361600
216,2899,4.0,1384128000
216,2895,3.0,1388275200
216,6137,2.0,1388707200
216,4579,5.0,1390867200
216,6136,4.0,1388793600
216,3762,4.0,1385683200
216,3754,4.0,1385683200
216,3753,4.0,1385683200
216,4366,4.0,1382745600
216,4373,5.0,1390089600
216,5876,5.0,1399593600
216,5880,4.0,1383004800
216,3738,4.0,1393372800
216,2183,4.0,1398902400
216,4378,5.0,1376352000
216,4383,5.0,1381536000
216,3724,2.0,1386460800
216,4907,5.0,1392681600
216,4394,4.0,1376438400
216,4423,5.0,1381536000
216,1655,3.0,1400371200
216,1658,5.0,1376352000
216,4770,3.0,1384646400
216,4784,4.0,1404864000
216,717,4.0,1380326400
216,163,4.0,1405036800
216,4472,4.0,1379894400
216,4810,5.0,1376697600
216,3763,4.0,1380758400
216,5983,2.0,1386547200
216,1320,4.0,1387756800
216,1322,4.0,1381104000
216,4842,5.0,1369958400
216,4873,4.0,1382659200
216,4426,4.0,1383436800
216,3682,2.0,1387238400
216,3643,3.0,1381968000
216,4720,4.0,1389830400
216,4361,4.0,1383091200
216,3783,5.0,1379203200
216,4061,5.0,1378512000
216,4058,4.0,1381449600
216,917,3.0,1383609600
216,4141,5.0,1376352000
216,4143,5.0,1385683200
